company,ticker,event_date,event_type,car,t_stat,p_value,significant,market_index
AAPL,AAPL,2021-02-05,Dividend,2.3920008037177585,2.3159488596433286,0.014311113661216774,True,XU100.IS
AAPL,AAPL,2021-05-07,Dividend,2.6413568959714846,2.545668720335544,0.07725989271033236,False,XU100.IS
AAPL,AAPL,2021-08-06,Dividend,1.016876806995352,2.5259275643539585,0.08904688038836175,False,XU100.IS
AAPL,AAPL,2021-11-05,Dividend,1.2718303049053397,1.6176284184028935,0.05617988318806533,False,XU100.IS
AAPL,AAPL,2022-02-04,Dividend,2.955975117904318,1.6772286307864523,0.08298974415183454,False,XU100.IS
AAPL,AAPL,2022-05-06,Dividend,2.214741878344645,2.6109540769580626,0.06815969147532996,False,XU100.IS
AAPL,AAPL,2022-08-05,Dividend,1.8862005431202886,1.8021908268957152,0.09784192432191323,False,XU100.IS
AAPL,AAPL,2022-11-04,Dividend,2.5999885969584318,2.1403938447486426,0.06165888472989418,False,XU100.IS
AAPL,AAPL,2023-02-10,Dividend,2.379528982900795,2.2418289286349933,0.08963139541574627,False,XU100.IS
AAPL,AAPL,2023-05-12,Dividend,1.2319329049808245,2.0900905815713284,0.06005326664978342,False,XU100.IS
AAPL,AAPL,2023-08-11,Dividend,1.9166188016701926,1.8931660204384368,0.06702845191271581,False,XU100.IS
AAPL,AAPL,2023-11-10,Dividend,1.5735206667102912,2.3304591567494906,0.09425953844797254,False,XU100.IS
AAPL,AAPL,2022-11-04,Buyback,1.832997390626525,2.653503986564431,0.022642770732429776,True,XU100.IS
AAPL,AAPL,2021-08-16,Buyback,1.5650780932497788,1.8821628871789648,0.09395386428307952,False,XU100.IS
MSFT,MSFT,2021-02-17,Dividend,1.0801712020429057,2.543760635817579,0.07799629711948947,False,XU100.IS
MSFT,MSFT,2021-05-19,Dividend,1.2945260627779656,1.6382989631323908,0.08500894193844773,False,XU100.IS
MSFT,MSFT,2021-08-18,Dividend,1.7384993857885604,2.234893799140991,0.05965021505605149,False,XU100.IS
MSFT,MSFT,2021-11-17,Dividend,1.2966816031485167,2.4592636653940767,0.08639042911018413,False,XU100.IS
MSFT,MSFT,2022-02-16,Dividend,1.473958830608115,2.5183710172469533,0.06825434918102803,False,XU100.IS
MSFT,MSFT,2022-05-18,Dividend,2.0875185217314125,2.295507456475878,0.05310704609169005,False,XU100.IS
MSFT,MSFT,2022-08-17,Dividend,2.544657215644783,2.4180292124040177,0.05466578973427177,False,XU100.IS
MSFT,MSFT,2022-11-16,Dividend,2.3226143004499775,1.6316268306331003,0.09097179793812901,False,XU100.IS
MSFT,MSFT,2023-02-15,Dividend,1.569173946425035,1.5531701410533676,0.08733161833773516,False,XU100.IS
MSFT,MSFT,2023-05-17,Dividend,1.765983950275214,2.829797718569218,0.039133461453478,True,XU100.IS
MSFT,MSFT,2023-08-16,Dividend,2.852652316740424,1.751783404063909,0.036450026862671896,True,XU100.IS
MSFT,MSFT,2023-11-15,Dividend,1.4604033840293356,2.50957477040233,0.026837112696960055,True,XU100.IS
MSFT,MSFT,2022-09-02,Buyback,1.2815002038282564,2.0856969369422567,0.0749711450908077,False,XU100.IS
MSFT,MSFT,2023-10-25,Buyback,2.397794636164071,2.1534747672273333,0.05737385201791146,False,XU100.IS
