ticker,event_type,avg_car,std_car,count,avg_car_percent,std_car_percent
AMZN,Buyback,0.04685489234651638,0.054424995415522835,6,4.6866666666666665,5.443027343920537
CSCO,Buyback,0.06943596772753088,0.04303682493735648,6,6.945,4.3024911388636236
ENKAI.IS,Buyback,0.05750443882049588,0.06511685485759763,6,5.751666666666666,6.509621852816541
GOOGL,Buyback,0.06998250316041198,0.05295048558510786,6,6.996666666666667,5.292242120941431
IBM,Buyback,0.030655382021740913,0.05979302102394186,6,3.0666666666666664,5.9774833054276835
MGROS.IS,Buyback,0.06680929511502096,0.061462709663783685,6,6.68,6.144291659744026
THYAO.IS,Buyback,0.05888891300279917,0.0544971706242597,6,5.890000000000001,5.449675219680527
TKFEN.IS,Buyback,0.0822254979443099,0.05852481377450945,6,8.221666666666666,5.8527512049177925
ULKER.IS,Buyback,0.08208355351419495,0.03295583225676502,6,8.206666666666667,3.2944721377887944
VESTL.IS,Buyback,0.05840004571866545,0.04947825356256203,6,5.841666666666666,4.946430699672914
