ticker,event_type,event_date,amount,car,car_percent
GOOGL,Buyback,2021-01-31,,0.13433867913690373,13.43
GOOGL,Buyback,2021-07-31,,0.05953372283221173,5.95
GOOGL,Buyback,2022-01-31,,0.05156979755608947,5.16
GOOGL,Buyback,2022-07-31,,0.12334225865817054,12.33
GOOGL,Buyback,2023-01-31,,-0.01073540533773918,-1.07
GOOGL,Buyback,2023-07-31,,0.06184596611683557,6.18
AMZN,Buyback,2021-01-31,,0.1169648944118996,11.7
AMZN,Buyback,2021-07-31,,-0.046421496434196664,-4.64
AMZN,Buyback,2022-01-31,,0.07718666050248822,7.72
AMZN,Buyback,2022-07-31,,0.05210335654912927,5.21
AMZN,Buyback,2023-01-31,,0.03143142954128808,3.14
AMZN,Buyback,2023-07-31,,0.04986450950848975,4.99
CSCO,Buyback,2021-01-31,,0.1231798314835482,12.32
CSCO,Buyback,2021-07-31,,0.029095442840265037,2.91
CSCO,Buyback,2022-01-31,,0.0976184180985792,9.76
CSCO,Buyback,2022-07-31,,0.09780685385504582,9.78
CSCO,Buyback,2023-01-31,,0.05315194416658102,5.32
CSCO,Buyback,2023-07-31,,0.015763315921166005,1.58
IBM,Buyback,2021-01-31,,-0.03479752499702744,-3.48
IBM,Buyback,2021-07-31,,-0.0090293299342189,-0.9
IBM,Buyback,2022-01-31,,-0.000423759184177655,-0.04
IBM,Buyback,2022-07-31,,0.1281424804351345,12.81
IBM,Buyback,2023-01-31,,0.030052405187071266,3.01
IBM,Buyback,2023-07-31,,0.06998802062366374,7.0
THYAO.IS,Buyback,2021-01-31,,0.10907833680073002,10.91
THYAO.IS,Buyback,2021-07-31,,0.06664735456567893,6.66
THYAO.IS,Buyback,2022-01-31,,0.037870643142479635,3.79
THYAO.IS,Buyback,2022-07-31,,0.10237865677267503,10.24
THYAO.IS,Buyback,2023-01-31,,0.07657473459173254,7.66
THYAO.IS,Buyback,2023-07-31,,-0.03921624785650113,-3.92
ENKAI.IS,Buyback,2021-01-31,,0.09584411430961175,9.58
ENKAI.IS,Buyback,2021-07-31,,0.11986030946157626,11.99
ENKAI.IS,Buyback,2022-01-31,,0.003850902173632001,0.39
ENKAI.IS,Buyback,2022-07-31,,-0.03702855492331006,-3.7
ENKAI.IS,Buyback,2023-01-31,,0.11932848737565659,11.93
ENKAI.IS,Buyback,2023-07-31,,0.04317137452580873,4.32
TKFEN.IS,Buyback,2021-01-31,,0.11132717987823938,11.13
TKFEN.IS,Buyback,2021-07-31,,0.1341064379121567,13.41
TKFEN.IS,Buyback,2022-01-31,,0.12107342697982242,12.11
TKFEN.IS,Buyback,2022-07-31,,-0.025586237014216473,-2.56
TKFEN.IS,Buyback,2023-01-31,,0.062387287412902406,6.24
TKFEN.IS,Buyback,2023-07-31,,0.09004489249695503,9.0
VESTL.IS,Buyback,2021-01-31,,0.031462521046898936,3.15
VESTL.IS,Buyback,2021-07-31,,-0.0085897581453128,-0.86
VESTL.IS,Buyback,2022-01-31,,0.1382419032062085,13.82
VESTL.IS,Buyback,2022-07-31,,0.0720526182401429,7.21
VESTL.IS,Buyback,2023-01-31,,0.043351908896138255,4.34
VESTL.IS,Buyback,2023-07-31,,0.07388108106791694,7.39
ULKER.IS,Buyback,2021-01-31,,0.09554713244289433,9.55
ULKER.IS,Buyback,2021-07-31,,0.07986797773808142,7.99
ULKER.IS,Buyback,2022-01-31,,0.11134821862652182,11.13
ULKER.IS,Buyback,2022-07-31,,0.019416456489782227,1.94
ULKER.IS,Buyback,2023-01-31,,0.08278621646611271,8.28
ULKER.IS,Buyback,2023-07-31,,0.10353531932177719,10.35
MGROS.IS,Buyback,2021-01-31,,0.11563784271337425,11.56
MGROS.IS,Buyback,2021-07-31,,0.12552671333596332,12.55
MGROS.IS,Buyback,2022-01-31,,-0.010940536547091949,-1.09
MGROS.IS,Buyback,2022-07-31,,0.11789700189859402,11.79
MGROS.IS,Buyback,2023-01-31,,0.05013997612638202,5.01
MGROS.IS,Buyback,2023-07-31,,0.00259477316290406,0.26
